,venue,headliner,weekday,date,main_genre
9368,DC9 Nightclub,Tim Barry,Thursday,10/5/17,Folk PunkPunk rockFolk
9369,DC9 Nightclub,Inter Arma,Friday,3/24/17,Rock
9370,DC9 Nightclub,Death By Unga Bunga,Tuesday,2/21/17,Garage rock
9371,DC9 Nightclub,The Lonely Biscuits,Wednesday,8/9/17,Indie
9372,DC9 Nightclub,Ben Ottewell,Friday,9/22/17,Indie
9373,DC9 Nightclub,The Proper Ornaments,Wednesday,10/4/17,Alternative/Indie
9374,DC9 Nightclub,A Lot Like Birds,Sunday,10/1/17,Rock
9375,DC9 Nightclub,Show Me The Body,Thursday,5/4/17,Alternative/Indie
9376,DC9 Nightclub,Frances Cone,Wednesday,6/21/17,Pop
9377,DC9 Nightclub,INVSN,Thursday,9/7/17,Punk rock
9378,DC9 Nightclub,Ratboys,Wednesday,11/1/17,Indie Rock
9379,DC9 Nightclub,Andrew St. James,Sunday,6/25/17,Folk
9380,DC9 Nightclub,The Van Pelt,Thursday,7/20/17,Indie Rock
9381,DC9 Nightclub,Courtney Marie Andrews,Sunday,5/7/17,Indie
9382,DC9 Nightclub,The Kominas,Saturday,6/10/17,Punk rock
9383,DC9 Nightclub,The Pinkerton Raid,Saturday,1/7/17,Pop
9384,DC9 Nightclub,Dot Dash,Wednesday,2/15/17,Pop
9385,DC9 Nightclub,The Building,Friday,5/19/17,Electronica/Dance
9386,DC9 Nightclub,The Hollows,Thursday,8/3/17,Rock
9387,DC9 Nightclub,Ryan Sheridan,Sunday,9/17/17,Pop
9388,DC9 Nightclub,Parade of Lights,Friday,9/29/17,Alternative/Indie
9389,DC9 Nightclub,Diane Coffee,Tuesday,11/7/17,Alternative/Indie
9390,DC9 Nightclub,The Coronas,Sunday,11/12/17,RockIndieAlternative
9391,DC9 Nightclub,Julian Velard,Wednesday,9/13/17,Singer/Songwriter
9392,DC9 Nightclub,Calvin Love,Sunday,3/26/17,Rock
9393,DC9 Nightclub,The Palms,Friday,5/12/17,Electronica/Dance
9394,DC9 Nightclub,Hamish Anderson,Wednesday,6/14/17,Blues
9395,DC9 Nightclub,The Abrams,Monday,8/14/17,Country
9396,DC9 Nightclub,Dead Rider,Monday,10/16/17,Rock
9397,Echostage,Avicii,Saturday,10/13/12,Electronica/Dance
9398,Echostage,Zeds Dead,Friday,11/30/12,EDM
9399,Echostage,Armin van Buuren,Thursday,10/4/12,Electronica/Dance
9400,Echostage,Porter Robinson,Saturday,12/22/12,Electro house
9401,Echostage,Avicii,Sunday,10/14/12,Electronica/Dance
9402,Echostage,Big Sean,Saturday,11/3/12,Rap/Hip Hop
9403,Echostage,Steve Angello,Friday,12/28/12,House
9404,Echostage,Ferry Corsten,Saturday,11/10/12,Trance
9405,Echostage,Paul van Dyk,Saturday,11/24/12,Trance
9406,Echostage,R3hab,Tuesday,10/30/12,Electro house
9407,Echostage,Passion Pit,Thursday,10/31/13,Electropop
9408,Echostage,Krewella,Saturday,11/2/13,EDM
9409,Echostage,Calvin Harris,Saturday,4/6/13,Electronica/Dance
9410,Echostage,Armin van Buuren,Saturday,9/28/13,Electronica/Dance
9411,Echostage,David Guetta,Saturday,3/30/13,Electronica/Dance
9412,Echostage,Big Sean,Sunday,11/3/13,Rap/Hip Hop
9413,Echostage,Excision,Saturday,3/23/13,Electronica/Dance
9414,Echostage,Kaskade,Friday,11/8/13,House
9415,Echostage,Zedd,Thursday,12/26/13,Electronica/Dance
9416,Echostage,Flux Pavilion,Tuesday,1/1/13,Dubstep
9417,Echostage,David Guetta,Friday,3/29/13,Electronica/Dance
9418,Echostage,Jack Beats,Friday,5/24/13,Electronica/Dance
9419,Echostage,Adventure Club,Saturday,11/9/13,Dubstep
9420,Echostage,Alesso,Saturday,12/28/13,Progressive house
9421,Echostage,Sebastian Ingrosso,Friday,9/27/13,Progressive house
9422,Echostage,Alesso,Friday,4/19/13,Progressive house
9423,Echostage,Dada Life,Friday,8/30/13,Electro house
9424,Echostage,Dash Berlin,Saturday,10/12/13,Trance
9425,Echostage,Wolfgang Gartner,Saturday,10/19/13,Electronica/Dance
9426,Echostage,Laidback Luke,Saturday,6/22/13,Electro house
9427,Echostage,Eric Prydz,Tuesday,12/31/13,House
9428,Echostage,Markus Schulz,Saturday,4/13/13,Trance
9429,Echostage,Dash Berlin,Saturday,4/27/13,Trance
9430,Echostage,Juicy J,Friday,6/14/13,Rap/Hip Hop
9431,Echostage,Zeds Dead,Saturday,10/5/13,EDM
9432,Echostage,Crookers,Sunday,6/9/13,Electro house
9433,Echostage,Morgan Page,Saturday,9/7/13,Progressive house
9434,Echostage,Cosmic Gate,Wednesday,7/3/13,Trance
9435,Echostage,2 Chainz,Sunday,5/26/13,Rap/Hip Hop
9436,Echostage,Arty,Saturday,6/15/13,Electronica/Dance
9437,Echostage,Laidback Luke,Saturday,10/26/13,Electro house
9438,Echostage,Downlink,Sunday,9/1/13,Electronica/Dance
9439,Echostage,Thomas Gold,Friday,10/4/13,Electronica/Dance
9440,Echostage,Cazzette,Saturday,7/27/13,Electronica/Dance
9441,Echostage,Thomas Gold,Saturday,6/1/13,Electronica/Dance
9442,Echostage,Cedric Gervais,Saturday,7/20/13,Dance
9443,Echostage,Carl Cox,Friday,5/17/13,House
9444,Echostage,Nic Fanciulli,Friday,6/28/13,Electronica/Dance
9445,Echostage,Anna Lunoe,Saturday,4/27/13,Electronica/Dance
9446,Echostage,Paul van Dyk,Sunday,6/9/13,Trance
9447,Echostage,Fareoh,Saturday,9/7/13,Electronica/Dance
9448,Echostage,Nicky Romero,Saturday,9/21/13,EDM
9449,Echostage,Mahmoud Ahmed,Friday,7/5/13,World
9450,Echostage,Michael Belayneh,Saturday,6/29/13,World
9451,Echostage,alt-J,Wednesday,11/19/14,Experimental rock
9452,Echostage,Ellie Goulding,Sunday,3/16/14,Pop
9453,Echostage,Phoenix,Saturday,6/7/14,Alternative/Indie
9454,Echostage,Lorde,Friday,3/7/14,Alternative/Indie
9455,Echostage,Sam Smith,Tuesday,9/16/14,Pop
9456,Echostage,The Neighbourhood,Wednesday,7/9/14,Alternative/Indie
9457,Echostage,Cut Copy,Thursday,3/20/14,Synth-pop
9458,Echostage,Zeds Dead,Friday,11/7/14,EDM
9459,Echostage,Skrillex,Saturday,10/25/14,Electronica/Dance
9460,Echostage,Dillon Francis,Friday,11/21/14,Electronica/Dance
9461,Echostage,The Glitch Mob,Sunday,11/2/14,Glitch
9462,Echostage,Diplo,Tuesday,12/30/14,EDM
9463,Echostage,M.I.A.,Sunday,4/27/14,Electronica/Dance
9464,Echostage,Lindsey Stirling,Tuesday,6/24/14,Pop
9465,Echostage,Excision,Saturday,3/22/14,Electronica/Dance
9466,Echostage,Madeon,Saturday,9/13/14,Electropop
9467,Echostage,Passenger,Wednesday,8/6/14,Folk
9468,Echostage,Benny Benassi,Wednesday,12/31/14,EDM
9469,Echostage,Die Antwoord,Wednesday,9/10/14,Alternative hip hop
9470,Echostage,Daddy Yankee,Friday,7/18/14,Latin
9471,Echostage,Rick Ross,Friday,4/11/14,Rap/Hip Hop
9472,Echostage,2 Chainz,Friday,12/26/14,Rap/Hip Hop
9473,Echostage,Laidback Luke,Saturday,11/22/14,Electro house
9474,Echostage,Dada Life,Saturday,1/18/14,Electro house
9475,Echostage,Pusha T,Saturday,1/11/14,Rap/Hip Hop
9476,Echostage,Juicy J,Thursday,7/3/14,Rap/Hip Hop
9477,Echostage,Beats Antique,Wednesday,10/22/14,Electronic
9478,Echostage,Rick Ross,Friday,12/5/14,Rap/Hip Hop
9479,Echostage,Calle 13,Friday,9/26/14,Latin
9480,Echostage,Meek Mill,Friday,7/11/14,Rap/Hip Hop
9481,Echostage,Don Omar,Friday,12/19/14,Reggaeton
9482,Echostage,Bingo Players,Saturday,3/29/14,Electronica/Dance
9483,Echostage,Infected Mushroom,Friday,2/21/14,Psychedelic trance
9484,Echostage,DMX,Friday,4/4/14,Rap/Hip Hop
9485,Echostage,Sean Paul,Friday,12/12/14,Reggae/Ska
9486,Echostage,Carnage,Saturday,5/10/14,Rap/Hip Hop
9487,Echostage,Jarabe de Palo,Thursday,3/27/14,Spanish rock
9488,Echostage,Trey Songz,Saturday,10/18/14,Soul/R&B
9489,Echostage,Gareth Emery,Saturday,6/28/14,Trance
9490,Echostage,Lil Boosie,Friday,9/19/14,Rap/Hip Hop
9491,Echostage,Carl Cox,Saturday,4/19/14,House
9492,Echostage,Dash Berlin,Friday,3/21/14,Trance
9493,Echostage,Cazzette,Friday,4/18/14,Electronica/Dance
9494,Echostage,Cosmic Gate,Saturday,2/1/14,Trance
9495,Echostage,French Montana,Friday,8/22/14,Rap/Hip Hop
9496,Echostage,Cedric Gervais,Saturday,11/8/14,Dance
9497,Echostage,J. Alvarez,Thursday,8/21/14,Latin
9498,Echostage,Arcangel,Thursday,5/22/14,Latin
9499,Echostage,Jeezy,Sunday,10/26/14,Rap/Hip Hop
9500,Echostage,Vilma Palma,Thursday,7/10/14,Pop
9501,Echostage,Jay Park,Thursday,11/20/14,Pop
9502,Echostage,Loco Dice,Saturday,12/6/14,Electronica/Dance
9503,Echostage,New World Punx,Wednesday,11/26/14,Electronica/Dance
9504,Echostage,Rob Garza,Saturday,11/29/14,Downtempo
9505,Echostage,The 1975,Tuesday,12/2/14,Indie Rock
9506,Echostage,Gloria Trevi,Friday,5/30/14,Pop rock
9507,Echostage,Anna Vissi,Sunday,6/15/14,Pop
9508,Echostage,Paris Hilton,Friday,5/9/14,Pop
9509,Echostage,Jacky Gosee,Saturday,4/26/14,World
9510,Echostage,Magic Man,Tuesday,4/8/14,Alternative/Indie
9511,Echostage,Shewandagne Hailu,Sunday,8/31/14,World
9512,Echostage,Skrillex,Sunday,12/27/15,Electronica/Dance
9513,Echostage,Disclosure,Wednesday,10/21/15,Electronica/Dance
9514,Echostage,Twenty One Pilots,Tuesday,9/8/15,Alternative hip hop
9515,Echostage,Tame Impala,Saturday,6/6/15,Alternative/Indie
9516,Echostage,Modest Mouse,Sunday,9/6/15,Indie Rock
9517,Echostage,Belle and Sebastian,Thursday,6/11/15,Indie pop
9518,Echostage,Kid Cudi,Thursday,12/10/15,Rap/Hip Hop
9519,Echostage,Flume,Wednesday,6/10/15,Electronica/Dance
9520,Echostage,Edward Sharpe & The Magnetic Zeros,Tuesday,6/16/15,Indie folk
9521,Echostage,All Time Low,Monday,11/16/15,Pop punk]
9522,Echostage,Of Monsters and Men,Tuesday,5/5/15,Chamber pop
9523,Echostage,Twenty One Pilots,Wednesday,9/9/15,Alternative hip hop
9524,Echostage,Stromae,Wednesday,9/16/15,Rap/Hip Hop
9525,Echostage,Interpol,Tuesday,7/28/15,Alternative/Indie
9526,Echostage,City and Colour,Friday,12/11/15,Folk
9527,Echostage,Skrillex,Saturday,12/26/15,Electronica/Dance
9528,Echostage,Miley Cyrus,Friday,11/27/15,Pop
9529,Echostage,The Chainsmokers,Saturday,10/31/15,Electronica/Dance
9530,Echostage,James Bay,Saturday,11/14/15,Alternative/Indie
9531,Echostage,Adventure Club,Friday,7/17/15,Dubstep
9532,Echostage,Kaskade,Friday,10/16/15,House
9533,Echostage,Armin van Buuren,Thursday,9/24/15,Electronica/Dance
9534,Echostage,Flux Pavilion,Thursday,1/1/15,Dubstep
9535,Echostage,Armin van Buuren,Saturday,1/24/15,Electronica/Dance
9536,Echostage,The Replacements,Friday,5/8/15,Rock
9537,Echostage,Zeds Dead,Friday,12/11/15,EDM
9538,Echostage,Madeon,Saturday,4/25/15,Electropop
9539,Echostage,J Balvin,Saturday,10/3/15,Reggaeton
9540,Echostage,NERO,Saturday,10/17/15,Electronica/Dance
9541,Echostage,Excision,Friday,3/20/15,Electronica/Dance
9542,Echostage,Fetty Wap,Sunday,10/11/15,Rap/Hip Hop
9543,Echostage,T.I.,Friday,1/16/15,Rap/Hip Hop
9544,Echostage,Duke Dumont,Saturday,10/24/15,Electronica/Dance
9545,Echostage,Borgore,Saturday,11/21/15,EDM
9546,Echostage,Robin Schulz,Saturday,11/14/15,Electronica/Dance
9547,Echostage,Flo Rida,Friday,7/24/15,Rap/Hip Hop
9548,Echostage,Oliver Heldens,Friday,9/25/15,Future house
9549,Echostage,Carnage,Friday,6/12/15,Rap/Hip Hop
9550,Echostage,Meek Mill,Friday,3/27/15,Rap/Hip Hop
9551,Echostage,Flux Pavilion,Thursday,5/21/15,Dubstep
9552,Echostage,Morrissey,Wednesday,6/17/15,Alternative rock
9553,Echostage,3LAU,Saturday,12/5/15,Progressive house
9554,Echostage,Showtek,Friday,5/15/15,Techno
9555,Echostage,Deorro,Friday,6/26/15,Dutch house
9556,Echostage,Don Diablo,Friday,9/18/15,Electro house
9557,Echostage,Eric Prydz,Friday,5/22/15,House
9558,Echostage,Infected Mushroom,Saturday,2/28/15,Psychedelic trance
9559,Echostage,Meek Mill,Wednesday,11/25/15,Rap/Hip Hop
9560,Echostage,Cosmic Gate,Saturday,9/12/15,Trance
9561,Echostage,Oliver Heldens,Saturday,1/31/15,Future house
9562,Echostage,DVBBS,Saturday,10/10/15,Electronic dance music
9563,Echostage,Lil Boosie,Saturday,8/29/15,Rap/Hip Hop
9564,Echostage,Tujamo,Saturday,11/7/15,Electro house
9565,Echostage,Modestep,Friday,9/11/15,Dubstep
9566,Echostage,Sander van Doorn,Saturday,12/12/15,Electro House
9567,Echostage,Arty,Thursday,8/6/15,Electronica/Dance
9568,Echostage,Yo Gotti,Saturday,6/13/15,Rap/Hip Hop
9569,Echostage,Machel Montano,Saturday,7/25/15,Soca
9570,Echostage,Mint Condition,Sunday,4/5/15,R&B
9571,Echostage,K Camp,Friday,11/13/15,Rap/Hip Hop
9572,Echostage,Nipsey Hussle,Thursday,6/25/15,Rap/Hip Hop
9573,Echostage,Kennedy Jones,Friday,2/6/15,Electronica/Dance
9574,Echostage,B. Dolan,Saturday,5/2/15,Rap/Hip Hop
9575,Echostage,Wuki,Thursday,8/13/15,Electronica/Dance
9576,Echostage,Two Door Cinema Club,Thursday,11/17/16,Alternative/Indie
9577,Echostage,Diplo,Saturday,6/18/16,EDM
9578,Echostage,CHVRCHES,Monday,10/17/16,Synth-pop
9579,Echostage,Glass Animals,Sunday,9/25/16,Indie Rock
9580,Echostage,Skrillex,Friday,12/30/16,Electronica/Dance
9581,Echostage,Grouplove,Wednesday,11/9/16,indie pop
9582,Echostage,Foals,Thursday,11/3/16,Alternative/Indie
9583,Echostage,Gucci Mane,Friday,10/21/16,Rap/Hip Hop
9584,Echostage,CHVRCHES,Tuesday,10/18/16,Synth-pop
9585,Echostage,Melanie Martinez,Thursday,9/22/16,Alternative/Indie
9586,Echostage,Ratatat,Saturday,1/16/16,Experimental rock
9587,Echostage,Bloc Party,Thursday,5/19/16,Indie Rock
9588,Echostage,ZHU,Friday,5/13/16,Electronica/Dance
9589,Echostage,Martin Garrix,Friday,12/16/16,Electronica/Dance
9590,Echostage,Zedd,Thursday,12/29/16,Electronica/Dance
9591,Echostage,Die Antwoord,Sunday,10/23/16,Alternative hip hop
9592,Echostage,X Ambassadors,Thursday,5/12/16,Rock
9593,Echostage,Flosstradamus,Saturday,12/3/16,Electronica/Dance
9594,Echostage,Young Thug,Thursday,7/21/16,Rap/Hip Hop
9595,Echostage,The Vaccines,Thursday,5/19/16,Alternative/Indie
9596,Echostage,DJ Snake,Saturday,4/23/16,Trap
9597,Echostage,Kid Cudi,Thursday,2/11/16,Rap/Hip Hop
9598,Echostage,Steve Aoki,Sunday,5/29/16,EDM
9599,Echostage,GRiZ,Monday,10/31/16,Electronica
9600,Echostage,Hardwell,Saturday,12/31/16,Electronica/Dance
9601,Echostage,Kid Cudi,Thursday,2/11/16,Rap/Hip Hop
9602,Echostage,Seven Lions,Saturday,11/19/16,Melodic Dubstep
9603,Echostage,Gramatik,Saturday,2/27/16,Electronica/Dance
9604,Echostage,Alesso,Sunday,9/4/16,Progressive house
9605,Echostage,Knife Party,Friday,7/15/16,EDM
9606,Echostage,Yellow Claw,Friday,1/29/16,Electronica/Dance
9607,Echostage,Duke Dumont,Saturday,9/10/16,Electronica/Dance
9608,Echostage,Benny Benassi,Saturday,6/4/16,EDM
9609,Echostage,Excision,Friday,3/11/16,Electronica/Dance
9610,Echostage,3LAU,Saturday,10/22/16,Progressive house
9611,Echostage,Big Gigantic,Friday,4/8/16,Electronica/Dance
9612,Echostage,Coheed and Cambria,Wednesday,3/2/16,Progressive rock
9613,Echostage,JAUZ,Saturday,4/9/16,Electronica/Dance
9614,Echostage,Oliver Heldens,Friday,2/26/16,Future house
9615,Echostage,Meek Mill,Thursday,11/24/16,Rap/Hip Hop
9616,Echostage,Coheed and Cambria,Wednesday,3/2/16,Progressive rock
9617,Echostage,2 Chainz,Saturday,3/19/16,Rap/Hip Hop
9618,Echostage,Dimitri Vegas,Saturday,3/12/16,Electro house
9619,Echostage,Axwell,Friday,11/4/16,Progressive house
9620,Echostage,Showtek,Saturday,2/20/16,Techno
9621,Echostage,Sebastian Ingrosso,Saturday,5/7/16,Progressive house
9622,Echostage,Elle Varner,Friday,12/9/16,Pop
9623,Echostage,Borgeous,Friday,4/1/16,Electronica/Dance
9624,Echostage,Infected Mushroom,Saturday,1/9/16,Psychedelic trance
9625,Echostage,Arty,Saturday,7/30/16,Electronica/Dance
9626,Echostage,Yandel,Friday,2/19/16,Latin
9627,Echostage,Tego Calderon,Saturday,4/2/16,Rap/Hip Hop
9628,Echostage,Metro Boomin,Friday,5/6/16,Rap/Hip Hop
9629,Echostage,Elvis Crespo,Saturday,8/6/16,Latin
9630,Echostage,Zion,Friday,9/23/16,Latin
9631,Echostage,Zion,Saturday,7/23/16,Latin
9632,Echostage,Danger,Thursday,11/10/16,Rock
9633,Echostage,Danger,Wednesday,11/16/16,Rock
9634,Echostage,Josh X,Sunday,7/24/16,Soul/R&B
9635,Echostage,Snoop Dogg,Friday,4/22/16,Rap/Hip Hop
9636,Echostage,Jamie Lynn Spears,Monday,8/15/16,Country
9637,Echostage,Laura Marano,Monday,11/7/16,Seasonal
9638,Echostage,Empire of the Sun,Thursday,5/11/17,Electronica/Dance
9639,Echostage,Migos,Sunday,3/12/17,Rap/Hip Hop
9640,Echostage,Kid Cudi,Sunday,10/8/17,Rap/Hip Hop
9641,Echostage,Fetty Wap,Sunday,1/15/17,Rap/Hip Hop
9642,Echostage,Tycho,Sunday,5/7/17,Electronica/Dance
9643,Echostage,Galantis,Friday,6/2/17,Electro house
9644,Echostage,Lil Yachty,Wednesday,8/23/17,Rap/Hip Hop
9645,Echostage,21 Savage,Friday,10/20/17,Rap/Hip Hop
9646,Echostage,Gucci Mane,Thursday,4/27/17,Rap/Hip Hop
9647,Echostage,Migos,Sunday,3/12/17,Rap/Hip Hop
9648,Echostage,Kodak Black,Thursday,1/26/17,Rap/Hip Hop
9649,Echostage,Diplo,Saturday,11/25/17,EDM
9650,Echostage,Flying Lotus,Sunday,11/5/17,Electronic
9651,Echostage,A Boogie Wit da Hoodie,Sunday,9/24/17,Rap/Hip Hop
9652,Echostage,Yellow Claw,Friday,2/3/17,Electronica/Dance
9653,Echostage,Kaskade,Friday,5/12/17,House
9654,Echostage,Excision,Friday,2/24/17,Electronica/Dance
9655,Echostage,Alison Wonderland,Saturday,9/23/17,EDM
9656,Echostage,Hardwell,Saturday,9/2/17,Electronica/Dance
9657,Echostage,Krewella,Friday,10/27/17,EDM
9658,Echostage,Rick Ross,Sunday,5/21/17,Rap/Hip Hop
9659,Echostage,Armin van Buuren,Friday,5/26/17,Electronica/Dance
9660,Echostage,Borgore,Friday,3/17/17,EDM
9661,Echostage,Kaskade,Saturday,5/13/17,House
9662,Echostage,Young Dolph,Sunday,6/18/17,Rap/Hip Hop
9663,Echostage,Alesso,Sunday,5/28/17,Progressive house
9664,Echostage,Dash Berlin,Friday,3/24/17,Trance
9665,Echostage,Eric Prydz,Saturday,2/25/17,House
9666,Echostage,Kill The Noise,Saturday,12/9/17,Electronica/Dance
9667,Echostage,Bakermat,Friday,4/7/17,Electronic
9668,Echostage,Dada Life,Saturday,4/22/17,Electro house
9669,Echostage,DVBBS,Saturday,1/28/17,Electronic dance music
9670,Echostage,Jeezy,Friday,1/13/17,Rap/Hip Hop
9671,Echostage,JAUZ,Saturday,3/4/17,Electronica/Dance
9672,Echostage,Jeezy,Sunday,3/19/17,Rap/Hip Hop
9673,Echostage,Gente de Zona,Friday,9/8/17,Reggaeton
9674,Echostage,Slushii,Saturday,10/7/17,Dubstep
9675,Echostage,Excision,Wednesday,3/1/17,Electronica/Dance
9676,Echostage,Farruko,Sunday,8/6/17,Reggaeton
9677,Echostage,Zomboy,Friday,10/6/17,dubstep
9678,Echostage,Oliver Heldens,Sunday,9/3/17,Future house
9679,Echostage,Infected Mushroom,Saturday,7/22/17,Psychedelic trance
9680,Echostage,Sasha & John Digweed,Saturday,8/5/17,Progressive house
9681,Echostage,Run The Jewels,Thursday,1/19/17,Rap/Hip Hop
9682,Echostage,Paul van Dyk,Saturday,4/29/17,Trance
9683,Echostage,Mat Zo,Saturday,4/1/17,Trance music
9684,Echostage,•À_•À_rjan Nilsen,Saturday,5/6/17,Electronica/Dance
9685,Echostage,4B,Friday,6/30/17,Electronica/Dance
9686,Echostage,Silvestre Dangond,Friday,7/21/17,Vallenato
9687,Echostage,Botnek,Friday,4/28/17,Electronica/Dance
9688,Flash,Kaytranada,Wednesday,11/13/13,Electronic
9689,Flash,Grandmaster Flash,Monday,3/11/13,Rap/Hip Hop
9690,Flash,Carl Craig,Saturday,10/26/13,Detroit techno
9691,Flash,Midland,Thursday,10/3/13,Electronica/Dance
9692,Flash,Hot Since 82,Thursday,10/17/13,Electronica/Dance
9693,Flash,Doc Martin,Saturday,11/16/13,Electronica/Dance
9694,Flash,DJ Qu,Friday,8/2/13,Electronica/Dance
9695,Flash,Danny Howells,Friday,8/16/13,Electronica/Dance
9696,Flash,Mike Simonetti,Friday,8/23/13,Electronica/Dance
9697,Flash,Butane,Friday,9/13/13,Electronica/Dance
9698,Flash,Behrouz,Saturday,9/14/13,Electronica/Dance
9699,Flash,Sian,Friday,9/27/13,Electronica/Dance
9700,Flash,Move D,Saturday,9/28/13,Electronica/Dance
9701,Flash,Gregor Tresher,Thursday,9/26/13,Electronica/Dance
9702,Flash,Martinez,Friday,10/18/13,Electronica/Dance
9703,Flash,D-formation,Saturday,10/19/13,Electronica/Dance
9704,Flash,Francois K.,Wednesday,10/16/13,Electronica/Dance
9705,Flash,Cassy,Thursday,11/7/13,Electronica/Dance
9706,Flash,Agoria,Saturday,11/23/13,Electronica/Dance
9707,Flash,Kevin Saunderson,Thursday,11/14/13,Detroit techno
9708,Flash,Eddie C.,Sunday,11/17/13,Electronica/Dance
9709,Flash,Stacey Pullen,Friday,11/22/13,Electronica/Dance
9710,Flash,Butane,Friday,11/29/13,Electronica/Dance
9711,Flash,Delano Smith,Saturday,11/30/13,Electronica/Dance
9712,Flash,Cadence,Thursday,12/26/13,Rap/Hip Hop
9713,Flash,Anthea,Saturday,12/21/13,Electronica/Dance
9714,Flash,Fabrizio Maurizi,Saturday,12/7/13,Electronica/Dance
9715,Flash,Amtrac,Thursday,12/18/14,Electronica/Dance
9716,Flash,Soul Clap,Saturday,11/15/14,Funk
9717,Flash,LTJ Bukem,Thursday,3/27/14,Drum and bass
9718,Flash,Carl Craig,Friday,4/4/14,Detroit techno
9719,Flash,DJ Sliink,Wednesday,8/27/14,Electronica/Dance
9720,Flash,Dubtribe Sound System,Friday,11/21/14,Electronica/Dance
9721,Flash,Guy Gerber,Thursday,9/4/14,Electronica/Dance
9722,Flash,Robag Wruhme,Saturday,9/13/14,Electronica/Dance
9723,Flash,Tiefschwarz,Saturday,11/1/14,House
9724,Flash,Stacey Pullen,Friday,12/12/14,Electronica/Dance
9725,Flash,Josh Wink,Saturday,12/20/14,Big beat
9726,Flash,Matthew Dekay,Friday,12/26/14,Electronica/Dance
9727,Flash,M.A.N.D.Y,Saturday,1/25/14,Electronica/Dance
9728,Flash,Guy J,Thursday,1/30/14,Electronica/Dance
9729,Flash,Jessie Andrews,Wednesday,4/16/14,Electronica/Dance
9730,Flash,Phil Weeks,Friday,4/18/14,Electronica/Dance
9731,Flash,Champion,Wednesday,7/9/14,Rock
9732,Flash,Midland,Friday,9/19/14,Electronica/Dance
9733,Flash,Camea,Friday,9/26/14,Electronica/Dance
9734,Flash,H-Foundation,Saturday,10/18/14,Electronica/Dance
9735,Flash,Butch,Friday,10/24/14,Electronica/Dance
9736,Flash,UNER,Friday,11/14/14,Electronica/Dance
9737,Flash,Kevin Saunderson,Saturday,12/6/14,Detroit techno
9738,Flash,Lenzman,Thursday,12/4/14,Electronica/Dance
9739,Flash,DJ Marky,Thursday,5/22/14,Drum & Bass
9740,Flash,Wave Racer,Tuesday,3/25/14,Electronica/Dance
9741,Flash,Tom Trago,Friday,10/31/14,Electronica/Dance
9742,Flash,La Fleur,Saturday,9/20/14,Electronica/Dance
9743,Flash,Chez Damier,Saturday,11/22/14,Electronica/Dance
9744,Flash,Yung Gleesh,Friday,8/8/14,Rap/Hip Hop
9745,Flash,Detroit Swindle,Saturday,1/18/14,Electronica/Dance
9746,Flash,Moritz Von Oswald,Thursday,2/6/14,House
9747,Flash,Jay Tripwire,Friday,2/21/14,Electronica/Dance
9748,Flash,Danny Howells,Friday,4/25/14,Electronica/Dance
9749,Flash,Francis Harris,Saturday,4/26/14,Electronica/Dance
9750,Flash,Nguzunguzu,Wednesday,5/28/14,Electronica/Dance
9751,Flash,Doc Martin,Friday,6/6/14,Electronica/Dance
9752,Flash,Claptone,Thursday,7/10/14,Electronica/Dance
9753,Flash,Fur Coat,Friday,8/29/14,Electronica/Dance
9754,Flash,Kevin Saunderson,Friday,9/12/14,Detroit techno
9755,Flash,Aphrodite,Wednesday,9/17/14,Electronica/Dance
9756,Flash,Karizma,Saturday,9/27/14,Electronica/Dance
9757,Flash,MNKYBSNSS,Friday,10/17/14,Electronica/Dance
9758,Flash,Doc Martin,Saturday,10/25/14,Electronica/Dance
9759,Flash,Prototypes,Thursday,11/13/14,Electronica/Dance
9760,Flash,Behrouz,Friday,11/28/14,Electronica/Dance
9761,Flash,Grandmaster Flash,Saturday,4/5/14,Rap/Hip Hop
9762,Flash,Oliver Huntemann,Thursday,3/13/14,Techno
9763,Flash,M.A.N.D.Y,Saturday,10/4/14,Electronica/Dance
9764,Flash,Federico Molinari,Friday,1/10/14,Electronica/Dance
9765,Flash,Behrouz,Saturday,2/8/14,Electronica/Dance
9766,Flash,Robert Dietz,Friday,2/28/14,Electronica/Dance
9767,Flash,D-formation,Friday,3/7/14,Electronica/Dance
9768,Flash,STWO,Sunday,3/9/14,Electronica/Dance
9769,Flash,Maxxi Soundsystem,Saturday,4/5/14,Electronica/Dance
9770,Flash,Butane,Friday,4/11/14,Electronica/Dance
